,0
6332,0.435594263
6333,0.556133186
6334,0.265317152
6335,0.078383023
6336,0.241543433
6337,0.011769688
6338,0.157390764
6339,0.006482125
6340,0.322521115
6341,0.073042702
6342,0.010741242
6343,0.018481847
6344,0.016505441
6345,0.184013321
6346,0.008226007
6347,0.386498268
6348,0.022057277
6349,0.035576505
6350,0.287013854
6351,0.020146476
6352,0.253267302
6353,0.046396902
6354,0.983385395
6355,0.161592577
6356,0.253494754
6357,0.031944301
6358,0.890370471
6359,0.042316839
6360,0.041941418
6361,0.613972711
6362,0.016775018
6363,0.01086516
6364,0.066746109
6365,0.011933874
6366,0.018809594
6367,0.020829141
6368,0.021105929
6369,0.017200211
6370,0.421714431
6371,0.179924179
6372,0.745899232
6373,0.016318799
6374,0.79930562
6375,0.614051539
6376,0.067452884
6377,0.026055484
6378,0.045664839
6379,0.006721941
6380,0.017169197
6381,0.06162117
6382,0.174101533
6383,0.065370624
6384,0.159283567
6385,0.002178335
6386,0.996661743
6387,0.01907971
6388,0.036325124
6389,0.011950222
6390,0.004959669
6391,0.219376061
6392,0.243811911
6393,0.006095543
6394,0.037836294
6395,0.091337082
6396,0.051258585
6397,0.416375479
6398,0.090105383
6399,0.920977692
6400,0.429120132
6401,0.466332787
6402,0.707565604
6403,0.489445433
6404,0.010974372
6405,0.005706375
6406,0.156259394
6407,0.5921025
6408,0.025064371
6409,0.100661387
6410,0.010692001
6411,0.123924654
6412,0.621092811
6413,0.116886318
6414,0.124884584
6415,0.015838782
6416,0.006116078
6417,0.024514151
6418,0.019931365
6419,0.004104271
6420,0.010608003
6421,0.006325941
6422,0.009765308
6423,0.034356414
6424,0.082625316
6425,0.018912184
6426,0.019301097
6427,0.764705118
6428,0.486170401
6429,0.939840059
6430,0.083380564
6431,0.999929728
6432,0.081538557
6433,0.014685461
6434,0.00890607
6435,0.170782324
6436,0.332068116
6437,0.632365681
6438,0.023782887
6439,0.078920822
6440,0.036187283
6441,0.392866747
6442,0.174082945
6443,0.198284626
6444,0.007090242
6445,0.089077459
6446,0.025059466
6447,0.012863038
6448,0.197541262
6449,0.167405144
6450,0.260673288
6451,0.966303965
6452,0.139841287
6453,0.256685046
6454,0.196463066
6455,0.199985286
6456,0.243796158
6457,0.201952507
6458,0.119117553
6459,0.043327332
6460,0.163948848
6461,0.004938244
6462,0.019573285
6463,0.060801306
6464,0.469296746
6465,0.305431001
6466,0.999997929
6467,0.049836996
6468,0.007750745
6469,0.003337854
6470,0.009454144
6471,0.000666021
6472,0.182626747
6473,0.308601151
6474,0.021715796
6475,0.004988709
6476,0.002088501
6477,0.026550967
6478,0.077705775
6479,0.301659049
6480,0.00363325
6481,0.041132948
6482,0.022262698
6483,0.050369496
6484,0.37428733
6485,0.999987544
6486,0.031220618
6487,0.900751791
6488,0.014751982
6489,0.365315902
6490,0.986771785
6491,0.2335016
6492,0.431742133
6493,0.104932484
6494,0.827852553
6495,0.005991182
6496,0.329400251
6497,0.608925787
6498,0.141227169
6499,0.008357514
6500,0.098295244
6501,0.675679467
6502,0.0463022
6503,0.005765398
6504,0.357897012
6505,0.628582689
6506,0.989623005
6507,0.996485666
6508,0.968420073
6509,0.035102845
6510,0.554255139
6511,0.428496121
6512,0.999597643
6513,0.017696296
6514,0.730678498
6515,0.031888202
6516,0.007200609
6517,0.365334054
6518,0.016452343
6519,0.466864835
6520,0.182354396
6521,0.230814326
6522,0.058135736
6523,0.193660304
6524,0.010520268
6525,0.074213982
6526,0.044746792
6527,0.017664503
6528,0.006462811
6529,0.973671345
6530,0.00869177
6531,0.464671317
6532,0.075505442
6533,0.086464226
6534,0.006049419
6535,0.035038376
6536,0.281771157
6537,0.979968433
6538,0.041373193
6539,0.071327479
6540,0.813232084
6541,0.062731242
6542,0.034486819
6543,0.011590605
6544,0.207499421
6545,0.221101492
6546,0.116964854
6547,0.021348077
6548,0.034096873
6549,0.119157175
6550,0.872431116
6551,0.229661063
6552,0.495700154
6553,0.014392772
6554,0.02184849
6555,0.209620228
6556,0.649210954
6557,0.029421921
6558,0.076309038
6559,0.01404144
6560,0.003443526
6561,0.033550183
6562,0.059012672
6563,0.278883381
6564,0.745846722
6565,0.022613956
6566,0.817268279
6567,0.008648339
6568,0.163271586
6569,0.302115321
6570,0.004881557
6571,0.000810143
6572,0.005636164
6573,0.016312159
6574,0.017791536
6575,0.691870353
6576,0.951007573
6577,0.352966119
6578,0.20224595
6579,0.720689328
6580,0.003211011
6581,0.002316046
6582,0.021671028
6583,0.584157087
6584,0.005733254
6585,0.022905144
6586,0.266063488
6587,0.003968838
6588,0.03964758
6589,0.175163867
6590,0.066598884
6591,0.106218788
6592,0.036565158
6593,0.091396154
6594,0.006946128
6595,0.109757531
6596,0.735691188
6597,0.023455766
6598,0.079157031
6599,0.99971648
6600,0.187636371
6601,0.030895396
6602,0.256259533
6603,0.007316846
6604,0.112318803
6605,0.969804552
6606,0.178656716
6607,0.021478155
6608,0.45547606
6609,0.315862474
6610,0.57376369
6611,0.038238699
6612,0.94695265
6613,0.002081673
6614,0.031881246
6615,0.357393717
6616,0.2928206
6617,0.009983814
6618,0.830466901
6619,0.3524335
6620,0.055229437
6621,0.796270921
6622,0.414757513
6623,0.272491223
6624,0.011636239
6625,0.022441743
6626,0.12251909
6627,0.01103447
6628,0.94854808
6629,0.046091484
6630,0.047486939
6631,0.96035428
6632,0.847241134
6633,0.008152869
6634,0.017545359
6635,0.085807847
6636,0.999456542
6637,0.081341465
6638,0.825375271
6639,0.132881246
6640,0.648045623
6641,0.180571312
6642,0.124007697
6643,0.041302031
6644,0.008402034
6645,0.034303109
6646,0.004258131
6647,0.00142261
6648,0.251287569
6649,0.024694409
6650,0.76444231
6651,0.584153821
6652,0.167871543
6653,0.014975229
6654,0.076168185
6655,0.019456998
6656,0.035566476
6657,0.228151195
6658,0.059527655
6659,0.206530163
6660,0.042788137
6661,0.764470769
6662,0.50084957
6663,0.042512116
6664,0.16755732
6665,0.938636073
6666,0.542627139
6667,0.009717575
6668,0.208362637
6669,0.740060531
6670,0.010309447
6671,0.010970598
6672,0.010553972
6673,0.1686617
6674,0.86578205
6675,0.990670813
6676,0.008465871
6677,0.011379962
6678,0.02205586
6679,0.394585691
6680,0.871446072
6681,0.836622826
6682,0.537839509
6683,0.005698416
6684,0.366759328
6685,0.966961215
6686,0.08001358
6687,0.078168735
6688,0.138672049
6689,0.952786548
6690,0.07258527
6691,0.056020417
6692,0.013703569
6693,0.022884812
6694,0.825404273
6695,0.429630714
6696,0.828570442
6697,0.007831112
6698,0.011488668
6699,0.316375221
6700,0.00529194
6701,0.009212719
6702,0.027518822
6703,0.374722467
6704,0.018623445
6705,0.999790353
6706,0.012633998
6707,0.418504139
6708,0.028180204
6709,0.007952312
6710,0.038427516
6711,0.050759733
6712,0.166843856
6713,0.11959743
6714,0.020239188
6715,0.156011823
6716,0.555209651
6717,0.037432264
6718,0.02330827
6719,0.544324029
6720,0.004621748
6721,0.219752472
6722,0.122212434
6723,0.027465378
6724,0.066430369
6725,0.236893408
6726,0.006953691
6727,0.01665168
6728,0.248760644
6729,0.023954398
6730,0.303961633
6731,0.015983392
6732,0.084326076
6733,0.736788447
6734,0.017534042
6735,0.1810935
6736,0.021998191
6737,0.994224412
6738,0.117348815
6739,0.036727033
6740,0.020011339
6741,0.020071749
6742,0.001606011
6743,0.023527581
6744,0.037296415
6745,0.034527705
6746,0.080909408
6747,0.010924937
6748,0.111566185
6749,0.462522564
6750,0.051028693
6751,0.338451219
6752,0.028766829
6753,0.012584371
6754,0.690260439
6755,0.004228122
6756,0.006878222
6757,0.045272125
6758,0.822589082
6759,0.028335664
6760,0.245308069
6761,0.002993916
6762,0.155058697
6763,0.005529866
6764,0.771236236
6765,0.016814895
6766,0.109278871
6767,0.040327372
6768,0.583814619
6769,0.036433187
6770,0.011363512
6771,0.053270689
6772,0.139551165
6773,0.309449883
6774,0.019986337
6775,0.057872037
6776,0.011447269
6777,0.296686161
6778,0.160516636
6779,0.038273243
6780,0.039619587
6781,0.047569404
6782,0.159667531
6783,0.999914138
6784,0.010134393
6785,0.00952393
6786,0.004229812
6787,0.02105276
6788,0.291850789
6789,0.978968357
6790,0.193476851
6791,0.012327614
6792,0.291837786
6793,0.003220207
6794,0.15317758
6795,0.995756163
6796,0.141641353
6797,0.258496517
6798,0.022751747
6799,0.143447268
6800,0.108622378
6801,0.210228523
6802,0.159801884
6803,0.905715203
6804,0.190468734
6805,0.072912522
6806,0.019953706
6807,0.159883048
6808,0.928128094
6809,0.185542447
6810,0.266127384
6811,0.032710424
6812,0.021541713
6813,0.136695385
6814,0.155852581
6815,0.027482288
6816,0.430332346
6817,0.005377261
6818,0.032602903
6819,0.040790644
6820,0.113110655
6821,0.081276172
6822,0.005674629
6823,0.438855938
6824,0.009511919
6825,0.004651672
6826,0.403783357
6827,0.118043576
6828,0.005613574
6829,0.065818941
6830,0.082187358
6831,0.019617145
6832,0.377920855
6833,0.049426271
6834,0.024869475
6835,0.010861101
6836,0.826305504
6837,0.309435958
6838,0.010040241
6839,0.015138398
6840,0.045834373
6841,0.127451864
6842,0.01380301
6843,0.024787064
6844,0.506794807
6845,0.206186367
6846,0.319059303
6847,0.077107451
6848,0.999753313
6849,0.03867151
6850,0.002039021
6851,0.225892208
6852,0.034874905
6853,0.020357689
6854,0.090619594
6855,0.02986022
6856,0.011735437
6857,0.002210047
6858,0.017458684
6859,0.016807836
6860,0.37651345
6861,0.220763192
6862,0.863893951
6863,0.513961372
6864,0.88309786
6865,0.018244941
6866,0.055666094
6867,0.371943936
6868,0.058829896
6869,0.224069015
6870,0.194993991
6871,0.010851126
6872,0.004941454
6873,0.958315059
6874,0.086531501
6875,0.988629712
6876,0.209541027
6877,0.178333141
6878,0.119944693
6879,0.125045092
6880,0.012138536
6881,0.261131077
6882,0.014608685
6883,0.920519334
6884,0.262183675
6885,0.581346601
6886,0.054997499
6887,0.273358811
6888,0.013778717
6889,0.027004309
6890,0.035156985
6891,0.551645638
6892,0.004117348
6893,0.025739643
6894,0.194898564
6895,0.622941399
6896,0.070639303
6897,0.992560424
6898,0.561259584
6899,0.020440249
6900,0.39124819
6901,0.158827649
6902,0.012973855
6903,0.186267414
6904,0.00850507
6905,0.004921218
6906,0.09115276
6907,0.055570818
6908,0.032134653
6909,0.157527936
6910,0.013831356
6911,0.152905498
6912,0.505590208
6913,0.040369096
6914,0.04385726
6915,0.999999993
6916,0.099783264
6917,0.99999102
6918,0.011461072
6919,0.005414905
6920,0.243972704
6921,0.155740074
6922,0.009007578
6923,0.003188855
6924,0.001568424
6925,0.078553998
6926,0.454411593
6927,0.021060991
6928,0.006582592
6929,0.061037733
6930,0.843259498
6931,0.032139644
6932,0.115964092
6933,0.099456665
6934,0.037888554
6935,0.009857739
6936,0.239349518
6937,0.079542469
6938,0.426986922
6939,0.996693169
6940,0.004826946
6941,0.333186855
6942,0.228470238
6943,0.62765484
6944,0.689939424
6945,0.419590812
6946,0.246814254
6947,0.029378304
6948,0.848522377
6949,0.064269926
6950,0.018332958
6951,0.077465746
6952,0.784835484
6953,0.043452896
6954,0.128804314
6955,0.04779446
6956,0.068932039
6957,0.008430458
6958,0.015458906
6959,0.03701299
6960,0.091768457
6961,0.418627449
6962,0.070157795
6963,0.077381738
6964,0.000399537
6965,0.032162782
6966,0.275808062
6967,0.272757007
6968,0.036457104
6969,0.032737533
6970,0.117217541
6971,0.996371658
6972,0.03168332
6973,0.083903613
6974,0.027196391
6975,0.012358235
6976,0.638312413
6977,0.967348337
6978,0.018658917
6979,0.050841652
6980,0.023174811
6981,0.685242519
6982,0.032938126
6983,0.261157289
6984,0.012286808
6985,0.062261872
6986,0.51300302
6987,0.165625465
6988,0.19946563
6989,0.066560328
6990,0.976632663
6991,0.055038814
6992,0.121552713
6993,0.485434201
6994,0.193492128
6995,0.022408422
6996,0.024858853
6997,0.039047282
6998,0.017314905
6999,0.005107653
7000,0.258252256
7001,0.003136065
7002,0.191254126
7003,0.046763732
7004,0.01066364
7005,0.999507646
7006,0.473949648
7007,0.006734076
7008,0.041549055
7009,0.155651771
7010,0.014268443
7011,0.006097047
7012,0.130311018
7013,0.408487124
7014,0.049925279
7015,0.131156852
7016,0.10360037
7017,0.009083653
7018,0.021777757
7019,0.162277527
7020,0.144568449
7021,0.950197294
7022,0.068240637
7023,0.022940256
7024,0.031559835
7025,0.271662924
7026,0.001015806
7027,0.004267455
7028,0.882658592
7029,0.00182953
7030,0.205132281
7031,0.06364051
7032,0.05553091
7033,0.52878256
7034,0.344534966
7035,0.99983712
7036,0.005719523
7037,0.406461034
7038,0.172126186
7039,0.008321025
7040,0.317579215
7041,0.998150801
7042,0.022684835
7043,0.113712297
7044,0.043018863
7045,0.10989769
7046,0.004088253
7047,0.311267842
7048,0.009654926
7049,0.999844351
7050,0.033063761
7051,0.055663184
7052,0.001016344
7053,0.361114938
7054,0.338792602
7055,0.015176499
7056,0.563859595
7057,0.198437293
7058,0.061087939
7059,0.004427159
7060,0.013767206
7061,0.109741867
7062,0.999808231
7063,0.264854658
7064,0.490090928
7065,0.067082216
7066,0.011473197
7067,0.015406052
7068,0.537587028
7069,0.142276781
7070,0.999981987
7071,0.043929434
7072,0.846700268
7073,0.390809427
7074,0.000968845
7075,0.078047352
7076,0.45201736
7077,0.211253396
7078,0.797239765
7079,0.00393035
7080,0.006954129
7081,0.278123521
7082,0.003063842
7083,0.000775022
7084,0.058199319
7085,0.027468303
7086,0.002607909
7087,0.052768772
7088,0.01728644
7089,0.034014024
7090,0.036142087
7091,0.25490033
7092,0.014206033
7093,0.010793822
7094,0.064447795
7095,0.272154777
7096,0.198058222
7097,0.916708904
7098,0.153911392
7099,0.59449017
7100,0.879490083
7101,0.019506762
7102,0.109279035
7103,0.014819756
7104,0.002424074
7105,0.022176532
7106,0.246270408
7107,0.165613484
7108,0.021621233
7109,0.073643958
7110,0.999911051
7111,0.029012042
7112,0.013446094
7113,0.148348291
7114,0.027163607
7115,0.980849253
7116,0.22988721
7117,0.007507885
7118,0.982959692
7119,0.029630844
7120,0.015068058
7121,0.085608555
7122,0.232765511
7123,0.99499025
7124,0.00436322
7125,0.141588797
7126,0.078096156
7127,0.784156132
7128,0.0303842
7129,0.071476012
7130,0.017528007
7131,0.724722051
7132,0.998825338
7133,0.045027291
7134,0.672797413
7135,0.996903115
7136,0.001468342
7137,0.055045418
7138,0.261743653
7139,0.377171622
7140,0.088849338
7141,0.285643222
7142,0.106563372
7143,0.029717734
7144,0.637129314
7145,0.372973345
7146,0.998414546
7147,0.028763304
7148,0.122356267
7149,0.235832136
7150,0.621623938
7151,0.044853613
7152,0.044868078
7153,0.728058442
7154,0.07365108
7155,0.028160446
7156,0.028949992
7157,0.096932023
7158,0.095110043
7159,0.295288929
7160,0.744513938
7161,0.10229294
7162,0.086277457
7163,0.034449869
7164,0.287121713
7165,0.033597825
7166,0.085219674
7167,0.003947434
7168,0.006200983
7169,0.002939325
7170,0.012335618
7171,0.998075135
7172,0.009879824
7173,0.447612155
7174,0.019747384
7175,0.99359039
7176,0.02557493
7177,0.011526071
7178,0.502131685
7179,0.091507118
7180,0.007105273
7181,0.440037816
7182,0.010146287
7183,0.015385264
7184,0.078809351
7185,0.976971274
7186,0.977974823
7187,0.616281679
7188,0.003936329
7189,0.348533436
7190,0.054815533
7191,0.049451093
7192,0.006693318
7193,0.029800593
7194,0.999918049
7195,0.967964391
7196,0.936878426
7197,0.013889084
7198,0.141857612
7199,0.031734749
7200,0.163897472
7201,0.009766728
7202,0.0166416
7203,0.462021316
7204,0.352008687
7205,0.034426388
7206,0.023143677
7207,0.060126511
7208,0.011810625
7209,0.002760431
7210,0.008706656
7211,0.007878569
7212,0.021905688
7213,0.947453813
7214,0.029271174
7215,0.251918942
7216,0.003434152
7217,0.009293675
7218,0.804549524
7219,0.321922451
7220,0.055657439
7221,0.996252216
7222,0.04761595
7223,0.000649656
7224,0.012203085
7225,0.268944954
7226,0.12740364
7227,0.464817093
7228,0.005205967
7229,0.346556163
7230,0.004763325
7231,0.033195474
7232,0.158062448
7233,0.181295463
7234,0.010903148
7235,0.644970676
7236,0.090705472
7237,0.01724354
7238,0.048640813
7239,0.001471585
7240,0.999504341
7241,0.056223083
7242,0.047569755
7243,0.880851971
7244,0.42288684
7245,0.693611751
7246,0.004025696
7247,0.012839687
7248,0.017840348
7249,0.064554511
7250,0.355991178
7251,0.99977118
7252,0.019554056
7253,0.678623755
7254,0.920685455
7255,0.011597664
7256,0.004464428
7257,0.065871368
7258,0.019537575
7259,0.318031714
7260,0.015542533
7261,0.195235799
7262,0.138805238
7263,0.007700892
7264,0.000863396
7265,0.660960424
7266,0.01558537
7267,0.034290455
7268,0.035061991
7269,0.009806269
7270,0.068017677
7271,0.018376457
7272,0.556637288
7273,0.139944212
7274,0.114378632
7275,0.296873121
7276,0.010903639
7277,0.006193456
7278,0.001904731
7279,0.532278929
7280,0.119157776
7281,0.03185302
7282,0.230708084
7283,0.358914738
7284,0.118708914
7285,0.074291334
7286,0.014384232
7287,0.477568717
7288,0.017764005
7289,0.61625202
7290,0.699536147
7291,0.017117661
7292,0.964947877
7293,0.151359268
7294,0.039938498
7295,0.035321914
7296,0.072322433
7297,0.063787807
7298,0.129900535
7299,0.501673342
7300,0.018738727
7301,0.999998922
7302,0.032250804
7303,0.340544597
7304,0.123115433
7305,0.014338674
7306,0.439408857
7307,0.249673469
7308,0.286407247
7309,0.073333309
7310,0.03375053
7311,0.056652722
7312,0.452432133
7313,0.150454991
7314,0.011261219
7315,0.01071796
7316,0.113082812
7317,0.045649221
7318,0.933830363
7319,0.125146739
7320,0.04021542
7321,0.013884156
7322,0.016440251
7323,0.072152044
7324,0.278613571
7325,0.03270976
7326,0.882690708
7327,0.356354019
7328,0.028514324
7329,0.03758497
7330,0.002531005
7331,0.308936436
7332,0.021213078
7333,0.072454319
7334,0.127116544
7335,0.527958491
7336,0.020056718
7337,0.034398519
7338,0.033436008
7339,0.008267742
7340,0.904166693
7341,0.160487567
7342,0.01311457
7343,0.014578104
7344,0.462114926
7345,0.222284033
7346,0.9663258
7347,0.02877224
7348,0.036641339
7349,0.001495727
7350,0.413883162
7351,0.119919918
7352,0.001709506
7353,0.388634176
7354,0.009819237
7355,0.02586057
7356,0.530407839
7357,0.172469561
7358,0.522598413
7359,0.201242573
7360,0.310195281
7361,0.016011763
7362,0.412657539
7363,0.00276096
7364,0.060540928
7365,0.035004686
7366,0.01036033
7367,0.014588208
7368,0.075171877
7369,0.415542951
7370,0.015904869
7371,0.130278242
7372,0.005086519
7373,0.074539138
7374,0.35646724
7375,0.262017991
7376,0.098624822
7377,0.010745691
7378,0.029669449
7379,0.605903137
7380,0.144782788
7381,0.029867539
7382,0.032848858
7383,0.487764829
7384,0.015220368
7385,0.14694657
7386,0.070503282
