0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
2.907585785,24.45620946,6.8,22,42,,a26,2.135714286,1.085714286,5,0.087709596,1016,1019.2,0,0.0mm,84,28.8,20,A,O,,6,2011,220,156.0593295,0
1.946836491,14.77304824,3,51,89,M,a15,1.792857143,0.764285714,4,0.209374757,1018.6,1022.5,0,0.2mm,92,23.4,14.4,M,G,26,17,2012,90,210.5115951,0
0.940209658,9.118486602,1,61,80,D,a28,0.714285714,0.292857143,7,0.267652733,1029.5,1032.9,0,0.6mm,7,9.5,5.9,M,B,17,9,2011,60,73.49500802,0
2.303285427,15.17476451,3.4,17,41,K,a0,1.571428571,0.478571429,5,0.232725776,1021.8,1024.3,0,0.0mm,,20.9,13,B,M,30,9,2012,90,161.1782985,0
2.036983308,15.76694296,3.2,74,80,,a25,1.528571429,0.642857143,6,0.255675515,1005.8,1008,0,0.0mm,51,18.6,17,I,N,,7,2011,170,288.6647544,1
2.433847342,23.01872081,5.6,26,51,F,a26,1.728571429,0.857142857,10,0.102582001,1021.8,1026.3,0,0.0mm,124,23.9,16.9,P,F,48,20,2012,280,334.1971952,0
1.264530151,11.08901281,2.2,38,59,N,a24,1.5,0.442857143,6,0.254469464,1011.6,1016.5,0,0.0mm,84,20.3,10.1,N,J,63,39,2011,170,366.2473522,0
2.946201408,27.22950705,7.6,57,72,H,a30,2.342857143,1.75,9,0.147076985,1010.1,1015.3,0,0.0mm,71,31.2,27.7,H,N,30,22,2011,130,164.6980615,0
1.674991718,16.18928573,3.8,72,79,F,a3,1.857142857,1.5,12,0.163246962,1018.9,1020.2,1,5.0mm,101,25.7,23.7,C,F,39,24,2010,240,352.2331451,0
1.927618201,11.6085023,2.2,39,70,I,a18,1.628571429,0.435714286,6,0.283238045,1010.2,1016.3,0,0.0mm,96,22.6,14.4,N,,26,9,2011,0,178.5461082,0
3.662226993,36.13140105,10.8,7,16,A,a24,2.657142857,1.364285714,2,0.204320787,1012.9,1015.2,0,0.0mm,90,36.7,26.8,H,A,39,20,2012,190,186.7131904,0
2.761129217,32.20808907,9.4,24,38,M,a26,2.621428571,1.135714286,2,0.09944386,1013,1016.9,0,0.0mm,109,34.4,26.8,D,C,59,26,2010,150,233.8227363,0
1.242343372,10.61509773,2,63,81,D,a3,1.471428571,1.214285714,5,0.034880136,1014.4,1014.5,0,0.6mm,91,20,17.9,D,I,48,26,2010,200,332.3663703,0
1.855231185,16.16076268,3.8,79,91,L,a11,1.528571429,1.028571429,2,0.232378232,,,1,4.4mm,50,18.7,16.6,M,I,39,17,2012,130,474.9513067,1
0.99551088,7.610527961,1.2,74,86,I,a11,0.992857143,0.592857143,5,0.081121803,1028.8,1029.5,0,0.0mm,2,13.3,10.6,I,I,33,17,2012,190,203.5212045,0
2.593159464,26.1592105,7.2,35,52,P,a30,2.142857143,1.435714286,5,0.140027256,1009.6,1013.7,0,0.0mm,55,29.3,21.8,M,P,39,24,2012,220,435.1411371,0
1.437049107,10.50849046,1.8,64,97,I,a17,1.078571429,0.457142857,6,0.265437119,1015.3,1015.5,1,1.8mm,76,14.1,8,I,H,35,17,2011,40,56.7404286,0
2.694169468,23.07157506,5.8,40,65,L,a22,1.9,0.857142857,1,0.221051592,1017.6,1019.4,0,0.0mm,130,26,19.1,O,P,54,33,2012,280,386.0464192,0
2.330540974,23.10886483,6,43,72,L,a12,1.45,1.007142857,1,0.266674136,1016.3,1016.6,0,0.0mm,97,19.4,15.3,O,L,46,30,2011,190,339.1870349,0
0.968473698,6.349224905,1,44,72,I,a7,0.892857143,-0.185714286,7,0.179576432,1025.4,1028.9,0,0.0mm,89,11.8,4.4,I,C,22,11,2012,70,193.5834144,0
2.47944761,26.53516669,6.6,45,70,I,a6,2.057142857,1.321428571,3,0.25023259,1016.2,1020,0,0.0mm,92,26.8,21.5,F,H,43,15,2011,170,288.2458448,1
1.852325987,15.6374181,3.8,63,76,E,a17,1.128571429,0.257142857,9,0.088065121,1014.5,1021.4,0,0.0mm,36,15.5,10.8,G,G,57,31,2010,170,368.7866464,1
1.954748981,14.44363484,3,45,70,O,a12,1.7,0.621428571,10,0.25175412,1027.2,1033.4,0,0.0mm,89,22.7,12.5,G,K,41,19,2012,70,21.78966845,0
3.319763942,46.40493763,13.4,27,44,B,a0,1.85,1.15,2,0.307853544,1004.4,1006.2,0,0.0mm,,24.9,17.6,B,B,44,13,2012,220,377.4061234,0
2.765030285,19.95604326,5.4,57,56,D,a3,1.3,1.021428571,8,0.163901162,1019.2,1020.8,1,2.0mm,101,17.1,16.2,L,L,39,17,2010,170,256.9326882,0
1.413327874,10.92065616,1.8,66,73,I,a11,0.9,0.471428571,6,0.149853149,1022.7,1023.2,0,0.2mm,69,10.8,8.6,I,I,56,20,2012,200,64.3160894,0
1.249650397,11.59991582,2.2,67,59,L,a6,1.25,0.528571429,5,0.073102586,1028.3,1030.6,0,0.0mm,99,16.9,12.6,L,H,33,24,2011,130,133.5759294,0
2.081579272,16.33667156,3.5,43,71,D,a24,1.064285714,0.371428571,7,0.261458175,1026.9,1030.4,0,0.0mm,,13.8,9.5,D,K,30,19,2011,90,111.9055349,0
1.329364405,11.86279479,2,38,99,L,a2,1.357142857,0.092857143,8,0.145752111,1016.3,1018.3,0,0.2mm,95,18.3,7.5,K,M,24,13,2011,90,99.42782187,0
1.880628274,14.15200362,3,78,,H,a15,1.407142857,1.121428571,2,0.259448822,1006.6,999.3,1,38.4mm,36,19.5,,I,I,70,31,2011,410,634.4025428,1
2.251464901,22.59470485,6.4,68,70,C,a19,2.235714286,1.664285714,3,0.013440049,1003,1006.9,0,0.0mm,99,30.8,28.9,G,O,28,17,2012,130,312.2700278,0
2.122462603,15.33409259,4,62,41,J,a1,1.992857143,1.035714286,9,0.187636156,1006,1014.1,0,0.0mm,,22.4,23.3,G,E,57,39,2012,200,244.154643,0
0.692059757,11.79504987,1.6,31,84,I,a8,1.307142857,0.271428571,6,0.225301737,1009.7,1014,0,0.2mm,93,16.8,10.7,N,H,72,41,2010,130,303.9634353,0
2.372113397,21.04585812,5.2,44,55,B,a27,1.507142857,0.521428571,10,0.203062594,1020.7,1022.9,0,0.0mm,111,20.5,17.1,D,F,35,17,2010,60,101.3693785,0
2.611426214,31.68324388,8.4,30,53,J,a29,2.528571429,1.778571429,4,0.47850385,1009.4,1012.1,0,0.4mm,46,34.8,28.8,J,J,44,22,2010,260,298.1264246,1
1.875775252,19.6004585,4.6,88,94,I,a30,2.1,1.8,3,0.795692648,1006.6,1008.5,1,14.4mm,1,26.9,26.5,F,L,33,11,2010,150,210.0833159,1
1.485058282,10.7530524,2,55,73,G,a12,1.021428571,0.492857143,7,0.230955688,1023.8,1027.3,0,0.0mm,31,13.9,9.2,G,E,39,20,2012,170,305.2278444,0
2.377941705,12.56115917,2.4,90,88,E,a3,1.442857143,1.235714286,10,0.766617576,1008.1,1012,0,0.8mm,5,19.5,19,E,G,65,35,2011,280,356.2140066,1
2.173963621,21.40428203,5.2,65,94,C,a8,2.05,1.535714286,1,0.321075472,1012.8,1015.3,0,0.8mm,60,27.3,23.1,C,C,54,35,2010,130,256.0404646,1
2.38711649,14.96361663,3.4,97,94,N,a15,1.228571429,0.485714286,10,0.073897188,1016,1015.7,0,0.0mm,69,14.5,12.2,K,N,54,33,2010,200,246.3358105,0
2.312527419,18.69195643,5.2,52,60,M,a8,1.792857143,0.735714286,11,0.376923517,1022.6,1024.5,0,0.0mm,110,23.4,21.1,F,A,43,31,2010,70,88.61237244,0
2.781978703,25.50373671,7,35,54,F,a2,1.835714286,0.735714286,10,0.16174221,1025.1,1030.1,0,0.0mm,120,24,17.6,M,C,30,22,2011,200,196.0834452,0
1.697678239,13.6687158,3,70,80,O,a14,1.585714286,1.107142857,3,0.159865128,1008.7,1009.5,0,0.0mm,6,20.7,17.3,O,O,33,11,2012,130,89.62915131,1
3.130282359,26.96537035,7.8,33,53,F,a30,2.335714286,1.571428571,7,0.138783643,1010.9,1015,0,0.0mm,107,31.2,25.1,F,F,50,20,2010,280,511.3582341,0
1.277114097,10.19721795,2,53,79,O,a13,1.671428571,0.792857143,4,0.118209951,1023.2,1027,0,0.0mm,76,22.7,14.5,M,N,24,13,2012,110,106.4562814,0
2.284617779,17.76945747,3.4,65,89,P,a8,1.585714286,1.221428571,11,0.298198654,1015.3,1016.1,1,4.2mm,30,21,18.1,O,P,33,22,2010,170,66.38989455,0
2.361854103,12.92059547,2.4,73,89,A,a3,1.5,1.35,5,0.216474152,1011.3,1014.1,1,1.2mm,0,20.2,20.8,,J,56,0,2010,200,393.9057815,1
1.338928979,12.92998945,2.8,49,80,N,a23,1.114285714,0.628571429,8,0.172442947,1023.7,1021.9,0,0.0mm,75,15.2,13.1,I,N,50,20,2011,280,217.6251473,0
1.602131633,14.32398576,2.8,74,89,D,a13,1.007142857,0.585714286,6,0.062240975,1009.2,1009.9,1,2.6mm,31,10.8,8.2,K,J,61,31,2010,220,469.8505848,1
1.891120226,16.48613248,3.8,67,97,F,a11,1.235714286,0.235714286,10,0.141947394,1015.8,1020,0,0.2mm,23,16.8,8.1,M,,26,17,2011,0,50.55255832,0
2.421025232,24.3772171,6.6,33,72,O,a24,1.957142857,1.264285714,2,0.178885336,1017.9,1018.9,1,5.2mm,37,25.9,18.4,M,P,44,24,2011,280,119.0854461,0
2.417514982,22.83880481,6.2,39,58,J,a28,1.814285714,0.885714286,3,0.116664797,1016.6,1017.8,0,0.0mm,99,23.8,16.9,C,P,52,13,2010,110,221.0656273,0
1.104082831,10.21681333,1.4,72,74,B,a17,0.935714286,0.464285714,8,0.072215195,1008.7,1009,1,26.6mm,41,12,12.3,B,B,78,50,2010,440,573.3053957,0
1.123977373,10.87305858,1.2,61,79,E,a15,0.957142857,0.321428571,8,0.088590204,1013.8,1018,0,0.2mm,5,11,7,J,E,39,22,2012,170,344.867725,1
2.309889632,17.10303388,3.6,31,58,J,a13,2.15,1.171428571,4,0.261300095,1016.5,1020.1,0,0.0mm,89,29.5,21.7,H,E,52,26,2010,280,792.5137121,0
2.151480892,14.34526741,3.4,47,63,P,a15,1.214285714,0.721428571,11,0.275871733,1026,1024.1,1,1.4mm,112,15.9,13.8,O,O,39,24,2011,200,249.540852,0
1.921457972,14.09997923,3,64,65,C,a20,2.021428571,1.435714286,5,-0.02738475,1013.2,1015.3,0,0.0mm,22,25.7,24.5,P,B,33,11,2010,90,29.79758314,0
2.552625579,20.28680901,5.2,56,64,A,a6,1.907142857,1.214285714,11,0.389473281,1014.7,1018.8,0,0.0mm,108,24.8,21.6,C,A,48,33,2012,190,275.170134,0
1.948211001,9.272379366,1.6,43,58,E,a1,1.628571429,0.7,6,0.218929366,1010.2,1014.2,0,0.0mm,,22.2,16.8,E,N,52,28,2012,90,302.3320142,0
2.600309969,23.21614105,6.4,67,53,P,a18,1.957142857,1.342857143,3,0.211397542,1025.7,1027.5,0,0.6mm,64,22.3,25.4,M,P,48,24,2010,190,369.1707067,0
2.991813999,38.39819348,11.4,13,38,O,a27,2.578571429,1.285714286,12,0.090841147,1009.4,1013.9,0,0.0mm,102,35.1,25.8,F,F,37,9,2011,150,234.4552965,0
1.766684889,14.42436261,3.2,37,86,L,a14,1.742857143,0.707142857,3,0.084329395,1020.6,1022.5,0,0.0mm,104,23.8,12.7,I,B,26,9,2012,70,79.89785698,0
1.115935917,9.657906984,1.6,33,88,F,a2,1.221428571,-0.171428571,7,0.241294234,1025.3,1029.3,0,0.2mm,91,16.3,5.3,E,F,22,11,2010,130,157.0359466,0
1.891809803,16.72452213,4.2,94,80,A,a24,0.828571429,0.507142857,8,0.252230686,1014.2,1019.1,0,0.4mm,95,10.1,8.7,A,E,44,24,2010,70,181.8271773,1
2.923775637,25.44406516,6.8,49,59,C,a20,1.778571429,0.842857143,7,-0.026668839,1016.3,1020.5,0,0.0mm,104,23.3,20.5,C,O,35,24,2011,200,19.27929085,0
2.532906593,20.51197155,5.6,71,72,G,a1,1.585714286,1.35,11,0.112454094,1011.2,1015.1,0,0.0mm,3,21.8,21.3,G,E,41,26,2010,170,292.1209603,1
3.415897371,27.07556308,7.4,10,24,M,a29,1.835714286,0.407142857,10,0.094897997,1021.4,1025.1,0,0.0mm,111,23.4,17.4,P,C,52,20,2012,200,212.6163772,0
2.237268815,17.88085717,4,68,71,,a25,1.528571429,1.128571429,2,0.203726364,1012.7,1013.2,0,1.0mm,37,20,19.8,O,L,,19,2011,150,307.8908176,0
2.393165072,22.48602658,5.2,27,63,C,a2,2.057142857,0.957142857,4,0.161482,1013.3,1017.2,0,0.0mm,94,28,21.6,D,G,31,13,2012,190,415.1361864,0
1.627609036,12.04323692,2.4,79,97,,a25,1.357142857,0.542857143,5,0.422883736,1012.7,1012.7,0,0.0mm,76,18.4,11,D,E,,19,2010,70,133.3191554,0
1.271176331,18.73024011,4,30,52,I,a14,1.657142857,0.678571429,9,0.263394612,1016,1017.9,0,0.0mm,86,22,15.9,I,N,43,22,2010,150,563.5060973,0
1.510440969,15.16623913,3.6,74,69,,a25,1.314285714,0.914285714,10,0.182476923,1019.9,1019,0,0.6mm,68,16.4,16.8,K,I,,26,2012,130,130.624483,0
2.045289813,15.1616554,4,18,42,E,a24,1.678571429,0.592857143,8,0.07316884,1014.1,1019.8,0,0.0mm,110,22.8,15,J,E,54,28,2010,260,71.5882428,0
1.808755884,6.986068728,1.2,89,79,E,a13,0.814285714,0.521428571,8,0.095014413,998.4,1003.3,1,7.2mm,3,10,10.1,J,J,37,15,2010,220,196.3912826,1
2.846858927,23.46158277,5.8,58,68,E,a30,2.107142857,1.45,7,0.143530116,1011.1,1015.2,0,0.0mm,80,28.5,25.3,E,L,28,19,2012,70,153.406971,0
2.734224441,34.95060692,9.8,3,6,M,a29,2.528571429,0.764285714,10,0.157404156,1009.7,1013.6,0,0.0mm,128,34.1,26.5,P,F,41,17,2012,190,225.2977303,0
1.828559323,13.53999515,2.8,66,94,I,a11,1.457142857,0.942857143,3,0.283429418,1000.8,1001.7,1,17.6mm,13,19.1,14.7,K,J,57,31,2011,130,169.7274178,0
2.20327041,18.27730072,4.4,79,59,I,a18,1.692857143,0.75,5,0.317508822,1026,1029.5,0,0.0mm,81,18.7,17.4,J,D,17,2,2011,60,349.9144682,0
2.440440696,21.7343792,5.4,40,48,I,a18,2.314285714,1.4,3,0.153565772,1003.4,1006.7,0,0.0mm,116,31.8,28,N,K,30,11,2011,60,388.5031466,0
1.454747346,8.415106145,1.2,41,85,B,a14,1.414285714,0.457142857,5,0.127717012,1018.5,1020.6,0,0.0mm,96,19.3,11.1,L,O,31,13,2011,110,309.6040791,0
2.501262492,25.4708,6.2,75,84,,a6,1.85,1.6,1,0.139785773,1013.6,1015.1,0,0.0mm,46,23.8,22.8,O,B,,26,2010,310,499.3678674,0
2.163297199,15.37157413,3.4,,,D,a24,1.221428571,0.421428571,6,0.348443512,1020.9,1024.8,0,0.0mm,25,16.7,10.4,N,K,19,9,2011,90,294.893726,0
3.079684798,24.03913852,6.4,75,91,O,a19,1.864285714,1.642857143,10,0.39494062,1013,1016.2,1,6.2mm,4,24.8,23.7,O,L,59,33,2010,200,310.103503,1
1.144244995,10.45957429,2,48,70,O,a21,1.007142857,0.392857143,6,0.207562077,1028.1,1029.2,0,0.0mm,,13.4,9,M,K,30,9,2012,20,104.3171024,0
3.290612725,38.43476543,10.4,15,33,P,a29,2.435714286,1.35,11,0.323300977,1008,1012.5,0,0.0mm,55,32.5,25,G,M,41,20,2010,90,147.556916,0
3.852407739,46.04195833,14,12,26,P,a24,2.457142857,1.157142857,1,0.283772705,1012.1,1015.3,0,0.0mm,,32.1,23.8,G,C,33,6,2010,200,17.48637312,0
0.340266478,7.783366941,0.8,75,80,K,a1,1.742857143,1.264285714,4,0.25094579,1013.4,1017.3,1,19.6mm,41,23.6,21,K,D,37,15,2012,240,158.9936585,1
3.4770022,26.93260039,7,27,43,I,a5,1.485714286,0.871428571,9,0.363549349,1002.8,1003.8,0,0.8mm,80,20.2,15.8,I,N,63,33,2011,280,424.3540328,0
2.752117449,21.01220105,5.4,96,91,F,a15,1.4,1,3,0.285518543,1005.1,1006.4,0,0.0mm,74,19.3,17.1,A,C,28,7,2010,70,152.7466389,1
1.733568886,10.11857861,2,45,82,C,a26,1.528571429,0.485714286,5,0.365908563,1017.8,1020.4,0,0.0mm,51,20.6,13.8,K,A,22,9,2012,90,193.7378611,0
2.647231612,16.68373611,3.8,61,83,P,a8,2.007142857,0.828571429,4,0.180431649,1019.4,1023.4,0,0.0mm,103,25.8,19,M,H,28,19,2010,130,50.93736138,0
2.447997951,27.44165963,8.2,42,91,D,a11,1.421428571,0.614285714,1,0.220629961,1007.8,1007,1,4.0mm,63,19.2,9.8,B,I,57,33,2010,240,13.61573702,1
2.709258454,28.12008572,7.4,49,63,C,a18,2.185714286,1.371428571,2,0.235480954,1010.9,1014.3,0,0.0mm,110,28.5,26,C,D,22,11,2011,40,1.95838155,0
3.583319272,39.43010013,11.2,10,47,B,a24,2.4,1.128571429,2,0.208122804,1014.6,1016.8,0,0.0mm,127,32.1,21.2,B,F,37,20,2012,190,266.9537063,0
2.303566917,19.82263483,5,31,67,O,a14,1.664285714,0.592857143,11,0.215503372,1017.5,1021.5,0,0.0mm,124,21.5,13,C,O,30,11,2010,130,203.4807272,0
2.118892503,19.99458263,5,50,78,P,a18,1.757142857,1.235714286,4,0.080284213,1021,1023.3,0,0.0mm,7,24.1,19.2,M,A,26,13,2010,40,182.7865727,0
1.776083719,13.8252878,3,62,89,C,a1,1.878571429,1.285714286,3,0.253656375,1017.7,1021.2,1,15.6mm,74,25.4,20.4,C,I,28,20,2011,60,111.7586516,0
1.198498314,10.1964216,2.2,62,99,I,a7,1.364285714,0.364285714,9,0.296259822,1022.2,1024.5,0,0.0mm,74,18.1,8.6,K,E,24,13,2010,40,185.6625163,0
1.317218264,7.521175815,1.4,80,97,L,a17,1.035714286,0.457142857,6,0.208583029,1026.5,1026.1,1,3.0mm,63,11.9,9.3,L,K,35,13,2010,70,2.626207039,0
1.43541649,10.01851737,2.2,45,86,I,a9,1.028571429,-0.1,8,0.095660634,1023.1,1027.6,0,0.0mm,40,13.8,5.5,N,L,17,9,2011,90,171.0853953,0
3.010557376,30.85525797,8.8,16,46,F,a7,2.178571429,0.971428571,11,0.199918007,1011.2,1016.2,0,0.0mm,96,29.7,20.6,B,C,30,13,2011,190,326.8182926,0
2.7867749,25.01173874,6.2,51,69,C,a6,1.642857143,1.185714286,10,0.199206065,1032.2,1033.6,0,0.8mm,66,21.2,19.5,C,A,61,33,2010,260,220.9596682,1
3.012147966,29.2761147,8.4,22,57,E,a13,2.428571429,1.242857143,2,0.071459553,1013,1016.3,0,0.0mm,78,33.1,23.3,J,E,61,30,2012,440,738.8610353,0
3.101033815,38.77027435,11.4,39,42,D,a27,2.35,1.4,12,0.275229254,1008.2,1011,0,0.0mm,132,30.2,24.8,B,P,44,20,2010,150,238.1618591,0
3.644626561,45.16378486,13,57,96,I,a22,1.342857143,1.292857143,1,0.797827059,1010.9,1005.9,1,6.0mm,2,17.6,18.1,D,K,46,26,2010,280,456.5006657,1
2.916710948,36.11949248,10.2,60,70,B,a6,1.771428571,1.342857143,12,0.248443109,1013.1,1014,0,0.0mm,128,24,21.3,P,B,48,24,2010,190,188.8700041,0
2.00634631,13.19694434,2.6,51,56,K,a1,1.292857143,0.585714286,6,0.279074744,1022.9,1024.7,0,0.0mm,95,17.8,15.2,L,D,33,20,2012,200,310.4168012,0
1.344465241,10.49160533,2.6,21,58,,a29,1.478571429,0.064285714,6,0.166325633,1022.2,1025.3,0,0.0mm,101,20.4,8.6,O,I,,17,2011,70,65.62390746,0
4.125455872,47.82128609,14.2,53,76,D,a16,1.65,1.178571429,1,0.129332221,1012.5,1012.2,0,0.0mm,62,22.1,17,D,B,30,9,2011,150,103.6356504,0
2.642143424,25.28708864,6.8,40,60,G,a12,1.607142857,0.478571429,11,0.280569255,1018.4,1022.3,0,0.0mm,131,20.9,16,E,G,39,13,2010,190,409.4270166,0
2.041539786,13.62916624,2.8,78,82,,a25,1.671428571,1.25,2,0.370852856,1015.8,1017.7,0,0.4mm,53,21.2,20.6,B,O,,20,2010,70,28.20315768,0
2.68046357,22.57598465,5.8,41,55,K,a23,1.142857143,0.042857143,10,0.175546037,1026.4,1028.1,0,0.0mm,100,15.7,9.6,K,B,35,20,2010,190,223.244024,0
1.997648875,19.46948025,4.8,81,93,M,a5,1.342857143,0.971428571,11,0.304847779,1021.9,1023.8,1,26.0mm,25,16.7,14.1,O,B,37,15,2010,70,116.4058519,1
0.698136189,3.304911879,0.2,59,75,,a25,1.414285714,0.764285714,6,0.314974193,1022,1024.7,1,3.0mm,41,19,13.5,I,J,,4,2011,70,109.0609288,0
2.953392847,25.69573108,7.2,18,37,H,a23,2.285714286,1.021428571,11,0.275806829,1011.6,1014,0,0.0mm,124,31,26.4,I,J,44,20,2011,190,226.5287578,0
2.852208171,20.36367866,5.2,27,57,E,a14,2.192857143,1.028571429,4,0.188476196,1018,1021.3,0,0.0mm,105,30.1,21.5,H,E,28,11,2010,110,129.8108562,0
2.280791286,13.49922088,3,52,62,B,a1,1.392857143,0.9,5,0.176095647,1021,1022.6,0,0.0mm,73,18.3,16.7,L,D,31,13,2011,200,553.8638819,0
1.541169718,12.24305032,2.6,48,64,H,a21,2.042857143,1.035714286,4,0.252191218,1017.2,1019.5,0,0.0mm,106,26.7,21.5,D,E,24,15,2010,20,63.0450587,0
2.789344391,17.06478644,4.4,65,71,E,a3,1.564285714,1.2,9,0.238727735,1021.9,1026,0,0.0mm,88,21.3,18.8,E,G,44,20,2010,200,154.9091621,0
1.998051531,11.85736284,2.8,60,93,N,a14,1.428571429,0.892857143,3,0.153734712,1006.1,1008.8,0,0.2mm,12,19.7,14.7,H,H,50,26,2011,110,83.02592262,0
1.698559416,15.56763255,3.4,17,58,C,a26,1.771428571,0.585714286,4,0.216439712,1020.3,1024.3,0,0.0mm,102,24.2,14.4,F,C,39,17,2010,280,540.7056886,0
2.21525365,21.18587156,5.4,62,82,J,a1,1.971428571,1.471428571,1,0.257009578,1008.6,1007.8,1,2.6mm,54,26.7,23.6,P,L,35,9,2010,110,55.10757079,0
2.64353226,17.75867809,3.8,70,92,A,a7,1.771428571,1.321428571,3,0.067992469,1015.6,1015.6,1,3.4mm,11,23.7,19.6,H,G,26,15,2010,60,38.22213474,1
1.812551904,12.48974622,2.6,59,67,I,a3,1.357142857,0.828571429,9,0.083651879,1019.7,1021.3,0,0.0mm,98,18.1,16.9,K,K,30,19,2011,170,367.3492374,1
1.33406928,8.736603613,1.2,47,90,F,a9,1.028571429,-0.178571429,7,0.250320598,1022.4,1025.5,0,0.0mm,86,13.6,3.1,C,H,24,9,2010,20,320.8998554,0
1.576473705,11.45784133,2.2,56,59,D,a1,1.242857143,0.614285714,6,0.140628069,1017.2,1020,0,0.0mm,95,16.6,14,O,K,35,15,2010,170,135.9802889,0
3.138962868,31.21030632,8.4,19,51,O,a24,1.507142857,0.585714286,10,0.052095035,1025.4,1027.2,0,0.0mm,101,20,12.1,L,O,50,26,2010,300,390.3975438,0
1.93912391,15.03969608,3.4,36,77,L,a22,1.757142857,0.928571429,3,0.33723562,1008.9,1010.1,0,0.0mm,74,22.5,16.2,L,H,33,20,2010,150,78.05845705,0
1.466521366,9.667943496,1.4,71,88,H,a3,1.607142857,1.157142857,5,0.183178585,1004.8,1006.3,1,2.8mm,47,21.3,19.5,H,J,56,20,2010,200,182.379515,0
0.826233311,6.699173804,0.6,80,85,P,a28,1.021428571,0.392857143,7,0.148218205,1029.5,1029.2,0,0.8mm,84,11.8,9.2,P,J,30,20,2010,40,226.1705211,0
0.891452672,6.461059015,0.8,79,80,K,a15,0.985714286,0.607142857,7,0.228938807,1022.5,1021,1,3.0mm,54,11.6,12.2,B,K,46,17,2012,240,170.5710297,1
2.146872208,18.07559523,4.6,27,54,E,a16,1.6,0.321428571,10,0.226846596,1021.3,1024.4,0,0.0mm,99,21.8,14,J,A,50,22,2012,70,171.8314715,0
2.947221246,27.97134682,7.2,59,60,B,a27,1.957142857,1.214285714,1,0.199302153,1009.2,1011.2,0,0.0mm,131,25.2,21.9,D,O,43,24,2010,130,253.8095245,0
0.420967316,6.335107596,0.2,68,94,E,a21,0.857142857,0.242857143,7,0.08926212,1024,1025.1,0,1.0mm,20,11.9,6.4,E,K,13,7,2010,20,147.7419589,0
1.740328078,9.476312649,1.8,55,95,B,a26,1.314285714,0.528571429,8,0.07260712,1013.8,1011.9,1,19.2mm,75,17,10.6,D,I,50,26,2010,70,321.8322944,0
2.477390094,18.12148011,4.8,59,78,O,a12,1.571428571,0.978571429,2,0.143837172,1013.8,1016.3,0,0.0mm,53,21,16.6,L,P,26,13,2011,70,317.4056704,0
2.210002063,19.65897524,5,85,93,A,a19,2.192857143,1.7,2,0.262619845,1007.1,1009.6,1,27.8mm,15,28.2,26,P,L,43,4,2012,150,469.2911506,1
-0.095995451,6.88198426,0.4,51,81,F,a2,1.764285714,0.928571429,9,0.202399113,1019.3,1022.5,0,0.0mm,69,23.6,18.9,D,A,19,9,2010,110,71.48395297,0
2.303545982,19.88599806,5,47,72,D,a22,2.05,0.764285714,2,0.255200721,1009.1,1011.3,0,0.0mm,128,27.2,16.9,B,F,33,22,2011,150,389.6426125,0
2.556053232,31.60074636,8.4,49,32,E,a22,2.05,0.978571429,10,0.770317239,1005.5,1005.9,0,0.0mm,46,22.2,23.1,N,G,54,33,2010,350,558.39537,1
1.852512033,14.88320914,3.2,54,57,L,a1,1.228571429,0.721428571,7,0.433160158,1021.6,1023.3,0,0.0mm,84,15.9,12.5,B,D,41,28,2010,220,292.4576401,0
1.9826134,13.08429122,2.4,79,73,G,a15,0.957142857,0.464285714,7,0.247355035,1018.8,1022,0,0.0mm,11,13,8.9,A,E,30,11,2012,110,190.1194726,1
1.605294272,13.75376281,3,31,68,I,a28,1.371428571,0.757142857,5,0.340290498,1010.5,1006.3,0,0.0mm,80,15.6,16.2,K,A,70,19,2010,110,76.323715,0
2.952952547,20.66323672,5.4,51,76,,a5,2.314285714,1.485714286,1,0.299576185,1014.6,1018,0,0.0mm,132,30.6,24.4,A,K,,13,2010,20,348.9593258,0
2.905542543,24.48913037,6.4,28,39,H,a6,1.264285714,0.721428571,8,0.269629587,1000.8,1003.4,0,0.0mm,89,16.9,14.2,H,H,63,41,2010,260,160.1552922,0
1.474606488,9.331875113,1.6,43,67,E,a13,1.514285714,0.728571429,8,0.097345634,1013,1017.6,1,2.8mm,65,19.4,13.9,E,E,59,33,2011,310,329.7413546,0
2.675238044,24.61477139,6,58,61,P,a20,2.135714286,1.542857143,5,0.152929565,1015.2,1018.4,0,0.0mm,80,28.2,26.4,F,P,48,30,2010,170,525.5054756,0
3.120117882,22.37542765,6,48,58,C,a6,1.6,0.814285714,9,0.253813206,1014.6,1019.2,0,0.0mm,94,21.3,18.2,C,H,37,26,2012,110,291.9713674,0
1.798910264,14.32470365,3.2,39,64,E,a21,1.235714286,0.564285714,7,0.176601496,1024.3,1029.2,0,0.0mm,,17,12.8,G,G,30,11,2012,90,16.51115523,0
1.549097922,12.8468529,2.2,44,67,E,a12,1.114285714,0.607142857,7,0.095153927,1018.3,1021.7,0,0.0mm,76,14.8,12,J,E,65,33,2012,280,172.956127,1
4.303670031,58.63305067,17.8,38,36,,a9,2.492857143,1.742857143,1,0.266352585,,,0,0.0mm,,31.2,29,,,,,2010,,,0
2.317013076,13.09180218,3.2,40,63,K,a7,1.014285714,0.2,9,0.183082529,1020.6,1021.5,0,0.0mm,113,12.8,9.6,D,D,39,22,2010,170,140.4322806,0
